"2108.08976","Zhiyuan Zhang","Zhiyuan Zhang, Wei Li, Ruihan Bao, Keiko Harimoto, Yunfang Wu, Xu Sun","ASAT: Adaptively Scaled Adversarial Training in Time Series","Accepted to Neurocomputing","Neurocomputing 522 (2023) pp. 11-23","10.1016/j.neucom.2022.12.013",,"cs.LG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Adversarial training is a method for enhancing neural networks to improve the
robustness against adversarial examples. Besides the security concerns of
potential adversarial examples, adversarial training can also improve the
generalization ability of neural networks, train robust neural networks, and
provide interpretability for neural networks. In this work, we introduce
adversarial training in time series analysis to enhance the neural networks for
better generalization ability by taking the finance field as an example.
Rethinking existing research on adversarial training, we propose the adaptively
scaled adversarial training (ASAT) in time series analysis, by rescaling data
at different time slots with adaptive scales. Experimental results show that
the proposed ASAT can improve both the generalization ability and the
adversarial robustness of neural networks compared to the baselines. Compared
to the traditional adversarial training algorithm, ASAT can achieve better
generalization ability and similar adversarial robustness.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:13:34 GMT""},{""version"":""v2"",""created"":""Tue, 20 Dec 2022 03:33:42 GMT""}]","2022-12-21"
"2108.08977","Zecheng He","Zecheng He, Ruby B. Lee","CloudShield: Real-time Anomaly Detection in the Cloud",,,,,"cs.CR cs.LG","http://creativecommons.org/licenses/by/4.0/","  In cloud computing, it is desirable if suspicious activities can be detected
by automatic anomaly detection systems. Although anomaly detection has been
investigated in the past, it remains unsolved in cloud computing. Challenges
are: characterizing the normal behavior of a cloud server, distinguishing
between benign and malicious anomalies (attacks), and preventing alert fatigue
due to false alarms.
  We propose CloudShield, a practical and generalizable real-time anomaly and
attack detection system for cloud computing. Cloudshield uses a general,
pretrained deep learning model with different cloud workloads, to predict the
normal behavior and provide real-time and continuous detection by examining the
model reconstruction error distributions. Once an anomaly is detected, to
reduce alert fatigue, CloudShield automatically distinguishes between benign
programs, known attacks, and zero-day attacks, by examining the prediction
error distributions. We evaluate the proposed CloudShield on representative
cloud benchmarks. Our evaluation shows that CloudShield, using model
pretraining, can apply to a wide scope of cloud workloads. Especially, we
observe that CloudShield can detect the recently proposed speculative execution
attacks, e.g., Spectre and Meltdown attacks, in milliseconds. Furthermore, we
show that CloudShield accurately differentiates and prioritizes known attacks,
and potential zero-day attacks, from benign programs. Thus, it significantly
reduces false alarms by up to 99.0%.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:14:18 GMT""},{""version"":""v2"",""created"":""Wed, 25 Aug 2021 05:08:12 GMT""}]","2021-08-26"
"2108.08978","A. D. Alhaidari","A. D. Alhaidari, I. A. Assi, A. Mebirouk","Bound-states for generalized trigonometric and hyperbolic
  P\""oschl-Teller potentials","19 pages, 2 tables, 4 figures, typo ""geometric"" corrected as
  ""trigonometric""","Int. J. Mod. Phys. A 37, 2250012 (2022)","10.1142/S0217751X22500129",,"quant-ph","http://creativecommons.org/licenses/by/4.0/","  We use the ""tridiagonal representation approach"" to solve the
time-independent Schr\""odinger equation for the bound states of generalized
versions of the trigonometric and hyperbolic P\""oschl-Teller potentials. These
new solvable potentials do not belong to the conventional class of exactly
solvable problems. The solutions are finite series of square integrable
functions written in terms of the Jacobi polynomial.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:15:35 GMT""},{""version"":""v2"",""created"":""Mon, 30 Aug 2021 20:46:46 GMT""},{""version"":""v3"",""created"":""Sat, 18 Sep 2021 06:10:09 GMT""}]","2022-03-14"
"2108.08979","Luke Evans","Luke Evans, Maria K. Cameron, Pratyush Tiwary","Computing committors in collective variables via Mahalanobis diffusion
  maps","Restructured introduction, additional Theorem 3.1 and Appendix A, B",,,,"math.NA cs.NA physics.comp-ph physics.data-an","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The study of rare events in molecular and atomic systems such as conformal
changes and cluster rearrangements has been one of the most important research
themes in chemical physics. Key challenges are associated with long waiting
times rendering molecular simulations inefficient, high dimensionality impeding
the use of PDE-based approaches, and the complexity or breadth of transition
processes limiting the predictive power of asymptotic methods. Diffusion maps
are promising algorithms to avoid or mitigate all these issues. We adapt the
diffusion map with Mahalanobis kernel proposed by Singer and Coifman (2008) for
the SDE describing molecular dynamics in collective variables in which the
diffusion matrix is position-dependent and, unlike the case considered by
Singer and Coifman, is not associated with a diffeomorphism. We offer an
elementary proof showing that one can approximate the generator for this SDE
discretized to a point cloud via the Mahalanobis diffusion map. We use it to
calculate the committor functions in collective variables for two benchmark
systems: alanine dipeptide, and Lennard-Jones-7 in 2D. For validating our
committor results, we compare our committor functions to the finite-difference
solution or by conducting a ""committor analysis"" as used by molecular dynamics
practitioners. We contrast the outputs of the Mahalanobis diffusion map with
those of the standard diffusion map with isotropic kernel and show that the
former gives significantly more accurate estimates for the committors than the
latter.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:16:17 GMT""},{""version"":""v2"",""created"":""Fri, 23 Sep 2022 19:59:41 GMT""},{""version"":""v3"",""created"":""Sun, 2 Oct 2022 19:19:06 GMT""}]","2022-10-04"
"2108.08980","Yong Tian","Yong Tian, Han Cheng, Stacy S. McGaugh, Chung-Ming Ko, Yun-Hsin Hsu","Mass-Velocity Dispersion Relation in MaNGA Brightest Cluster Galaxies","6 pages, 3 figures, 1 table","The Astrophysical Journal Letters, 917:L24 (6pp), 2021 August 20","10.3847/2041-8213/ac1a18",,"astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate a kinematic scaling relation between the baryonic mass and the
flat velocity dispersion, i.e. mass-velocity dispersion relation (MVDR), from
the brightest cluster galaxies (BCGs) to the galaxy clusters. In our studies,
the baryonic mass of BCGs is mainly estimated by photometry. The velocity
dispersion profiles are explored with the integrated field unit (IFU) by
Mapping Nearby Galaxies at Apache Point Observatory (MaNGA). For the first
time, we reveal two significant results with 54 MaNGA BCGs: (1) the flat
velocity dispersion profiles; (2) a tight empirical relation on the BCG-cluster
scale together with cluster samples, i.e., MVDR,
$\log(M_\mathrm{bar}/M_\odot)=4.1^{+0.1}_{-0.1}\log(\sigma_{\mathrm{los}}/\mathrm{km}\,\mathrm{s}^{-1})+1.6^{+0.3}_{-0.3}$,
with a tiny lognormal intrinsic scatter of $10^{+2}_{-1}\%$. This slope is
identical to the acceleration relation in galaxy clusters, which is reminiscent
of the spiral galaxies, albeit at a larger characteristic acceleration scale.
The residuals of the MVDR represent a Gaussian distribution, displaying no
correlations with four properties: baryonic mass, scale length, surface
density, and redshift. Notably, the MVDR on the BCG-cluster scale provides a
strict test, which disfavors the general prediction of the slope of three in
the dark matter model.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:17:13 GMT""}]","2021-08-23"
"2108.08981","Zu-Jia Lu","Zu-Jia Lu, Veli-Matti Pelkonen, Mika Juvela, Paolo Padoan, Troels
  Haugb{\o}lle and {\AA}ke Nordlund","Physical Properties and Real Nature of Massive Clumps in the Galaxy","17 pages, 15 figures, submitted to MNRAS",,"10.1093/mnras/stab3517",,"astro-ph.GA astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Systematic surveys of massive clumps have been carried out to study the
conditions leading to the formation of massive stars. These clumps are
typically at large distances and unresolved, so their physical properties
cannot be reliably derived from the observations alone. Numerical simulations
are needed to interpret the observations. To this end, we generate synthetic
Herschel observations using our large-scale star-formation simulation, where
massive stars explode as supernovae driving the interstellar-medium turbulence.
From the synthetic observations, we compile a catalog of compact sources
following the exact same procedure as for the Hi-GAL compact source catalog. We
show that the sources from the simulation have observational properties with
statistical distributions consistent with the observations. By relating the
compact sources from the synthetic observations to their three-dimensional
counterparts in the simulation, we find that the synthetic observations
overestimate the clump masses by about an order of magnitude on average due to
line-of-sight projection, and projection effects are likely to be even worse
for Hi-GAL Inner Galaxy sources. We also find that a large fraction of sources
classified as protostellar are likely to be starless, and propose a new method
to partially discriminate between true and false protostellar sources.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:24:42 GMT""}]","2021-12-15"
"2108.08982","Wei-Min Gu","Hao-Yan Chen, Wei-Min Gu, Mouyuan Sun, Tong Liu, and Tuan Yi","Reconciling the 16.35-day period of FRB 20180916B with jet precession","12 pages, 4 figures, accepted for publication in ApJ",,"10.3847/1538-4357/ac1fe9",,"astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A repeating fast radio burst (FRB), FRB 20180916B (hereafter FRB 180916), was
reported to have a 16.35-day period. This period might be related to a
precession period. In this paper, we investigate two precession models to
explain the periodic activity of FRB 180916. In both models, the radio emission
of FRB 180916 is produced by a precessing jet. For the first disk-driven jet
precession model, an extremely low viscous parameter (i.e., the dimensionless
viscosity parameter $\alpha \lesssim 10^{-8}$) is required to explain the
precession of FRB 180916, which implies its implausibility. For the second
tidal force-driven jet precession model, we consider a compact binary consists
of a neutron star/black hole and a white dwarf; the white dwarf fills its Roche
lobe and mass transfer occurs. Due to the misalignment between the disk and
orbital plane, the tidal force of the white dwarf can drive jet precession. We
show that the relevant precession periods are several days to hundreds of days,
depending on the specific accretion rates and component masses. The duration of
FRB 180916 generation in the binary with extremely high accretion rate will be
several thousand years.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:31:18 GMT""}]","2021-11-17"
"2108.08983","Taolin Zhang","Taolin Zhang, Zerui Cai, Chengyu Wang, Minghui Qiu, Bite Yang,
  Xiaofeng He","SMedBERT: A Knowledge-Enhanced Pre-trained Language Model with
  Structured Semantics for Medical Text Mining","ACL2021",,,,"cs.CL","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Recently, the performance of Pre-trained Language Models (PLMs) has been
significantly improved by injecting knowledge facts to enhance their abilities
of language understanding. For medical domains, the background knowledge
sources are especially useful, due to the massive medical terms and their
complicated relations are difficult to understand in text. In this work, we
introduce SMedBERT, a medical PLM trained on large-scale medical corpora,
incorporating deep structured semantic knowledge from neighbors of
linked-entity.In SMedBERT, the mention-neighbor hybrid attention is proposed to
learn heterogeneous-entity information, which infuses the semantic
representations of entity types into the homogeneous neighboring entity
structure. Apart from knowledge integration as external features, we propose to
employ the neighbors of linked-entities in the knowledge graph as additional
global contexts of text mentions, allowing them to communicate via shared
neighbors, thus enrich their semantic representations. Experiments demonstrate
that SMedBERT significantly outperforms strong baselines in various
knowledge-intensive Chinese medical tasks. It also improves the performance of
other tasks such as question answering, question matching and natural language
inference.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:32:01 GMT""}]","2021-08-23"
"2108.08984","Chuhan Wu","Chuhan Wu, Fangzhao Wu, Tao Qi, Yongfeng Huang","Is News Recommendation a Sequential Recommendation Task?",,,,,"cs.IR","http://creativecommons.org/publicdomain/zero/1.0/","  News recommendation is often modeled as a sequential recommendation task,
which assumes that there are rich short-term dependencies over historical
clicked news. However, in news recommendation scenarios users usually have
strong preferences on the temporal diversity of news information and may not
tend to click similar news successively, which is very different from many
sequential recommendation scenarios such as e-commerce recommendation. In this
paper, we study whether news recommendation can be regarded as a standard
sequential recommendation problem. Through extensive experiments on two
real-world datasets, we find that modeling news recommendation as a sequential
recommendation problem is suboptimal. To handle this challenge, we further
propose a temporal diversity-aware news recommendation method that can promote
candidate news that are diverse from recently clicked news, which can help
predict future clicks more accurately. Experiments show that our approach can
consistently improve various news recommendation methods.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:33:34 GMT""},{""version"":""v2"",""created"":""Thu, 26 Aug 2021 06:47:16 GMT""}]","2021-08-27"
"2108.08985","Haihan Duan","Haihan Duan, Jiaye Li, Sizheng Fan, Zhonghao Lin, Xiao Wu, Wei Cai","Metaverse for Social Good: A University Campus Prototype",,"Proceedings of the 29th ACM International Conference on Multimedia
  (MM '21), October 20--24, 2021, Virtual Event, China","10.1145/3474085.3479238",,"cs.MM cs.HC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In recent years, the metaverse has attracted enormous attention from around
the world with the development of related technologies. The expected metaverse
should be a realistic society with more direct and physical interactions, while
the concepts of race, gender, and even physical disability would be weakened,
which would be highly beneficial for society. However, the development of
metaverse is still in its infancy, with great potential for improvement.
Regarding metaverse's huge potential, industry has already come forward with
advance preparation, accompanied by feverish investment, but there are few
discussions about metaverse in academia to scientifically guide its
development. In this paper, we highlight the representative applications for
social good. Then we propose a three-layer metaverse architecture from a macro
perspective, containing infrastructure, interaction, and ecosystem. Moreover,
we journey toward both a historical and novel metaverse with a detailed
timeline and table of specific attributes. Lastly, we illustrate our
implemented blockchain-driven metaverse prototype of a university campus and
discuss the prototype design and insights.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:36:46 GMT""}]","2021-08-23"
"2108.08986","Yan Zhang","L. Chen, T. T. Han, C. Cai, Z. G. Wang, Y. D. Wang, Z. M. Xin, and Y.
  Zhang","Orbital-dependent modulation of the superconducting gap in uniaxially
  strained Ba$_{0.6}$K$_{0.4}$Fe$_2$As$_2$","5 pages, 5 figures, See supplementary material in
  http://link.aps.org/supplemental/10.1103/PhysRevB.104.L060502","Phys. Rev. B 104, L060502 (2021)","10.1103/PhysRevB.104.L060502",,"cond-mat.supr-con cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Pairing symmetry which characterizes the superconducting pairing mechanism is
normally determined by measuring the superconducting gap structure
($|\Delta_k|$). Here, we report the measurement of a strain-induced gap
modulation ($\partial|\Delta_k|$) in uniaxially strained
Ba$_{0.6}$K$_{0.4}$Fe$_2$As$_2$ utilizing angle-resolved photoemission
spectroscopy and $in$-$situ$ strain-tuning. We found that the uniaxial strain
drives Ba$_{0.6}$K$_{0.4}$Fe$_2$As$_2$ into a nematic superconducting state
which breaks the four-fold rotational symmetry of the superconducting pairing.
The superconducting gap increases on the $d_{yz}$ electron and hole pockets
while it decreases on the $d_{xz}$ counterparts. Such orbital selectivity
indicates that orbital-selective pairing exists intrinsically in non-nematic
iron-based superconductors. The $d_{xz}$ and $d_{yz}$ pairing channels are
balanced originally in the pristine superconducting state, but become
imbalanced under uniaxial strain. Our results highlight the important role of
intra-orbital scattering in mediating the superconducting pairing in iron-based
superconductors. It also highlights the measurement of $\partial|\Delta_k|$ as
an effective way to characterize the superconducting pairing from a
perturbation perspective.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:39:01 GMT""}]","2021-08-23"
"2108.08987","Cl\'ement Canonne","Cl\'ement L. Canonne and Hongyi Lyu","Uniformity Testing in the Shuffle Model: Simpler, Better, Faster","Accepted to the SIAM Symposium on Simplicity in Algorithms (SOSA
  2022). Added some details and discussions",,,,"cs.DS cs.CR cs.DM stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Uniformity testing, or testing whether independent observations are uniformly
distributed, is the prototypical question in distribution testing. Over the
past years, a line of work has been focusing on uniformity testing under
privacy constraints on the data, and obtained private and data-efficient
algorithms under various privacy models such as central differential privacy
(DP), local privacy (LDP), pan-privacy, and, very recently, the shuffle model
of differential privacy.
  In this work, we considerably simplify the analysis of the known uniformity
testing algorithm in the shuffle model, and, using a recent result on ""privacy
amplification via shuffling,"" provide an alternative algorithm attaining the
same guarantees with an elementary and streamlined argument.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:43:12 GMT""},{""version"":""v2"",""created"":""Mon, 18 Oct 2021 08:20:42 GMT""}]","2021-10-19"
"2108.08988","Tunazzina Islam","Tunazzina Islam, Dan Goldwasser","Twitter User Representation Using Weakly Supervised Graph Embedding","accepted at 16th International AAAI Conference on Web and Social
  Media (ICWSM-2022), direct accept from May 2021 submission, 12 pages, minor
  change for camera-ready",,,,"cs.CL cs.AI cs.CY cs.LG cs.SI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Social media platforms provide convenient means for users to participate in
multiple online activities on various contents and create fast widespread
interactions. However, this rapidly growing access has also increased the
diverse information, and characterizing user types to understand people's
lifestyle decisions shared in social media is challenging. In this paper, we
propose a weakly supervised graph embedding based framework for understanding
user types. We evaluate the user embedding learned using weak supervision over
well-being related tweets from Twitter, focusing on 'Yoga', 'Keto diet'.
Experiments on real-world datasets demonstrate that the proposed framework
outperforms the baselines for detecting user types. Finally, we illustrate data
analysis on different types of users (e.g., practitioner vs. promotional) from
our dataset. While we focus on lifestyle-related tweets (i.e., yoga, keto), our
method for constructing user representation readily generalizes to other
domains.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:54:29 GMT""},{""version"":""v2"",""created"":""Thu, 26 Aug 2021 21:38:48 GMT""},{""version"":""v3"",""created"":""Wed, 13 Apr 2022 23:22:02 GMT""}]","2022-04-15"
"2108.08989","Bailin Song","Andrew R. Linshaw and Bailin Song","Standard monomials and invariant theory of arc spaces II: Symplectic
  group","29pages. arXiv admin note: substantial text overlap with
  arXiv:2108.06864",,,,"math.AG","http://creativecommons.org/licenses/by/4.0/","  This is the second in a series of papers on standard monomial theory and
invariant theory of arc spaces. For any algebraically closed field $K$, we
construct a standard monomial basis for the arc space of the Pfaffian variety
over $K$. As an application, we prove the arc space analogue of the first and
second fundamental theorems of invariant theory for the symplectic group.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:55:30 GMT""},{""version"":""v2"",""created"":""Fri, 1 Oct 2021 01:01:13 GMT""}]","2023-05-02"
"2108.08990","Neeraj Kumar","Neeraj Kumar, Siddhansh Narang","Few Shot Activity Recognition Using Variational Inference","Accepted in IJCAI 2021 - 3RD INTERNATIONAL WORKSHOP ON DEEP LEARNING
  FOR HUMAN ACTIVITY RECOGNITION. arXiv admin note: text overlap with
  arXiv:1611.09630, arXiv:1909.07945 by other authors",,,,"cs.CV cs.LG","http://creativecommons.org/licenses/by/4.0/","  There has been a remarkable progress in learning a model which could
recognise novel classes with only a few labeled examples in the last few years.
Few-shot learning (FSL) for action recognition is a challenging task of
recognising novel action categories which are represented by few instances in
the training data. We propose a novel variational inference based architectural
framework (HF-AR) for few shot activity recognition. Our framework leverages
volume-preserving Householder Flow to learn a flexible posterior distribution
of the novel classes. This results in better performance as compared to
state-of-the-art few shot approaches for human activity recognition. approach
consists of base model and an adapter model. Our architecture consists of a
base model and an adapter model. The base model is trained on seen classes and
it computes an embedding that represent the spatial and temporal insights
extracted from the input video, e.g. combination of Resnet-152 and LSTM based
encoder-decoder model. The adapter model applies a series of Householder
transformations to compute a flexible posterior distribution that lends higher
accuracy in the few shot approach. Extensive experiments on three well-known
datasets: UCF101, HMDB51 and Something-Something-V2, demonstrate similar or
better performance on 1-shot and 5-shot classification as compared to
state-of-the-art few shot approaches that use only RGB frame sequence as input.
To the best of our knowledge, we are the first to explore variational inference
along with householder transformations to capture the full rank covariance
matrix of posterior distribution, for few shot learning in activity
recognition.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:57:58 GMT""}]","2021-08-23"
"2108.08991","Bailin Song","Andrew R. Linshaw and Bailin Song","Standard monomials and invariant theory for arc spaces III: special
  linear group","Some notations are changed. arXiv admin note: text overlap with
  arXiv:2108.06864, arXiv:2108.08989",,,,"math.AG","http://creativecommons.org/licenses/by/4.0/","  This is the third in a series of papers on standard monomial theory and
invariant theory of arc spaces. For any algebraically closed field $K$, we
prove the arc space analogue of the first and second fundamental theorems of
invariant theory for the special linear group. This is more subtle than the
results for the general linear and symplectic groups obtained in the first two
papers because the arc space of the corresponding affine quotients can be
nonreduced.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 03:59:12 GMT""},{""version"":""v2"",""created"":""Fri, 8 Oct 2021 02:25:51 GMT""},{""version"":""v3"",""created"":""Sat, 29 Apr 2023 09:13:20 GMT""}]","2023-05-02"
"2108.08992","Shunsaku Kitagawa","Shunsaku Kitagawa, Kenji Ishida, Atsutoshi Ikeda, Mayo Kawaguchi,
  Shingo Yonezawa, and Yoshiteru Maeno","Peak in the superconducting transition temperature of the nonmagnetic
  topological line-nodal material CaSb$_2$ under pressure","5 pages, 5 figures","Phys. Rev. B 104, L060504 (2021)","10.1103/PhysRevB.104.L060504",,"cond-mat.supr-con cond-mat.mtrl-sci","http://creativecommons.org/licenses/by/4.0/","  Investigating the pressure dependence of the superconducting (SC) transition
temperature $T_{\rm c}$ is crucial for understanding the SC mechanism. Herein,
we report on the pressure dependence of $T_{\rm c}$ in the nonmagnetic
topological line-nodal material CaSb$_2$, based on measurements of electric
resistance and alternating current magnetic susceptibility. $T_{\rm c}$
initially increases with increasing pressure and peaks at $\sim$ 3.1~GPa. With
a further increase in pressure, $T_{\rm c}$ decreases and finally becomes
undetectable at 5.9~GPa. Because no signs of phase transition or Lifshitz
transition are observed in the normal state, the peculiar peak structure of
$T_{\rm c}$ suggests that CaSb$_2$ has an unconventional SC character.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 04:00:22 GMT""}]","2021-08-23"
"2108.08993","Ruidi Chen","Ruidi Chen, Ioannis Ch. Paschalidis","Distributionally Robust Learning",,,,,"stat.ML cs.LG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This monograph develops a comprehensive statistical learning framework that
is robust to (distributional) perturbations in the data using Distributionally
Robust Optimization (DRO) under the Wasserstein metric. Beginning with
fundamental properties of the Wasserstein metric and the DRO formulation, we
explore duality to arrive at tractable formulations and develop finite-sample,
as well as asymptotic, performance guarantees. We consider a series of learning
problems, including (i) distributionally robust linear regression; (ii)
distributionally robust regression with group structure in the predictors;
(iii) distributionally robust multi-output regression and multiclass
classification, (iv) optimal decision making that combines distributionally
robust regression with nearest-neighbor estimation; (v) distributionally robust
semi-supervised learning, and (vi) distributionally robust reinforcement
learning. A tractable DRO relaxation for each problem is being derived,
establishing a connection between robustness and regularization, and obtaining
bounds on the prediction and estimation errors of the solution. Beyond theory,
we include numerical experiments and case studies using synthetic and real
data. The real data experiments are all associated with various health
informatics problems, an application area which provided the initial impetus
for this work.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 04:14:18 GMT""}]","2021-08-23"
"2108.08994","Runhong Zong","Zhi Hu, Pengfei Huang, Runhong Zong","Moduli Spaces of Parabolic Bundles over $\mathbb{P}^1$ with Five Marked
  Points",,,,,"math.AG","http://creativecommons.org/licenses/by/4.0/","  This paper considers the moduli spaces (stacks) of parabolic bundles
(parabolic logarithmic flat bundles with given spectrum, parabolic regular
Higgs bundles) with rank 2 and degree 1 over $\mathbb{P}^1$ with five marked
points. The stratification structures on these moduli spaces (stacks) are
investigated. We confirm Simpson's foliation conjecture of moduli space of
parabolic logarithmic flat bundles for our case.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 04:21:28 GMT""}]","2021-08-23"
"2108.08995","Mohammad Mahfujur Rahman","Mohammad Mahfujur Rahman, Clinton Fookes, Sridha Sridharan","Discriminative Domain-Invariant Adversarial Network for Deep Domain
  Generalization","This manuscript is submitted to Computer Vision and Image
  Understanding (CVIU)",,,,"cs.CV cs.AI cs.LG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Domain generalization approaches aim to learn a domain invariant prediction
model for unknown target domains from multiple training source domains with
different distributions. Significant efforts have recently been committed to
broad domain generalization, which is a challenging and topical problem in
machine learning and computer vision communities. Most previous domain
generalization approaches assume that the conditional distribution across the
domains remain the same across the source domains and learn a domain invariant
model by minimizing the marginal distributions. However, the assumption of a
stable conditional distribution of the training source domains does not really
hold in practice. The hyperplane learned from the source domains will easily
misclassify samples scattered at the boundary of clusters or far from their
corresponding class centres. To address the above two drawbacks, we propose a
discriminative domain-invariant adversarial network (DDIAN) for domain
generalization. The discriminativeness of the features are guaranteed through a
discriminative feature module and domain-invariant features are guaranteed
through the global domain and local sub-domain alignment modules. Extensive
experiments on several benchmarks show that DDIAN achieves better prediction on
unseen target data during training compared to state-of-the-art domain
generalization approaches.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 04:24:12 GMT""}]","2021-08-23"
"2108.08996","Srijan Das","Snehashis Majhi, Srijan Das, Francois Bremond, Ratnakar Dash and
  Pankaj Kumar Sa","Weakly-supervised Joint Anomaly Detection and Classification","Provisionally accepted in the first round of FG 2021",,,,"cs.CV cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Anomaly activities such as robbery, explosion, accidents, etc. need immediate
actions for preventing loss of human life and property in real world
surveillance systems. Although the recent automation in surveillance systems
are capable of detecting the anomalies, but they still need human efforts for
categorizing the anomalies and taking necessary preventive actions. This is due
to the lack of methodology performing both anomaly detection and classification
for real world scenarios. Thinking of a fully automatized surveillance system,
which is capable of both detecting and classifying the anomalies that need
immediate actions, a joint anomaly detection and classification method is a
pressing need. The task of joint detection and classification of anomalies
becomes challenging due to the unavailability of dense annotated videos
pertaining to anomalous classes, which is a crucial factor for training modern
deep architecture. Furthermore, doing it through manual human effort seems
impossible. Thus, we propose a method that jointly handles the anomaly
detection and classification in a single framework by adopting a
weakly-supervised learning paradigm. In weakly-supervised learning instead of
dense temporal annotations, only video-level labels are sufficient for
learning. The proposed model is validated on a large-scale publicly available
UCF-Crime dataset, achieving state-of-the-art results.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 04:31:07 GMT""}]","2021-08-23"
"2108.08997","K. Nagaraju","K. Nagaraju, B. Raghavendra Prasad, Bhavana S. Hegde, Suresh Venkata
  Narra, D. Utkarsha, Amit Kumar, Jagdev Singh, and Varun Kumar","Spectropolarimeter on-board the Aditya-L1: Polarization Modulation and
  Demodulation","Accepted publication in Applied Optics",,"10.1364/AO.434219",,"astro-ph.IM","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  One of the major science goals of the Visible Emission Line Coronagraph
(VELC) payload aboard the Aditya-L1 mission is to map the coronal magnetic
field topology and the quantitative estimation of longitudinal magnetic field
on routine basis. The infrared (IR) channel of VELC is equipped with a
polarimeter to carry out full Stokes spectropolarimetric observations in the Fe
XIII line at 1074.7~nm. The polarimeter is in dual-beam setup with continuously
rotating waveplate as the polarization modulator. Detection of circular
polarization due to Zeeman effect and depolarization of linear polarization in
the presence of magnetic field due to saturated Hanle effect in the Fe~{\sc
xiii} line require high signal-to-noise ratio (SNR). Due to limited number of
photons, long integration times are expected to build the required SNR. In
other words signal from a large number of modulation cycles are to be averaged
to achieve the required SNR. This poses several difficulties. One of them is
the increase in data volume and the other one is the change in modulation
matrix in successive modulation cycles. The latter effect arises due to a
mismatch between the retarder's rotation period and the length of the signal
detection time in the case of VELC spectropolarimeter (VELC/SP). It is shown in
this paper that by appropriately choosing the number of samples per half
rotation the data volume can be optimized. A potential solution is suggested to
account for modulation matrix variation from one cycle to the other.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 04:32:01 GMT""}]","2021-09-22"
"2108.08998","Kyoungkook Kang","Kyoungkook Kang, Seongtae Kim, Sunghyun Cho","GAN Inversion for Out-of-Range Images with Geometric Transformations","Accepted to ICCV 2021. For supplementary material, see
  https://kkang831.github.io/publication/ICCV_2021_BDInvert/",,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  For successful semantic editing of real images, it is critical for a GAN
inversion method to find an in-domain latent code that aligns with the domain
of a pre-trained GAN model. Unfortunately, such in-domain latent codes can be
found only for in-range images that align with the training images of a GAN
model. In this paper, we propose BDInvert, a novel GAN inversion approach to
semantic editing of out-of-range images that are geometrically unaligned with
the training images of a GAN model. To find a latent code that is semantically
editable, BDInvert inverts an input out-of-range image into an alternative
latent space than the original latent space. We also propose a regularized
inversion method to find a solution that supports semantic editing in the
alternative space. Our experiments show that BDInvert effectively supports
semantic editing of out-of-range images with geometric transformations.
","[{""version"":""v1"",""created"":""Fri, 20 Aug 2021 04:38:40 GMT""}]","2021-08-23"
